idCliente,idServidor,velocidad,distancia
0,2,600,6
1,2,300,2
3,8,300,10
4,8,900,8
5,8,900,1
6,8,300,7
7,8,900,4
10,12,600,8
11,12,900,5
14,15,300,5
16,20,300,3
17,20,900,3
18,20,900,1
19,20,900,6
21,25,600,4
22,25,300,9
23,25,900,5
24,25,900,6
26,46,600,2
27,46,600,1
28,46,300,10
29,46,600,2
30,46,300,4
31,46,300,9
32,46,300,4
33,46,300,9
34,46,900,4
35,46,300,6
36,46,300,10
37,46,600,2
38,46,900,5
39,46,600,7
40,46,900,9
41,46,600,7
42,46,300,10
43,46,300,5
44,46,600,1
45,46,300,10
47,50,900,9
48,50,600,5
49,50,900,8
51,56,900,9
52,56,300,4
53,56,600,10
54,56,600,3
55,56,900,7
57,58,600,9
59,66,600,7
60,66,600,1
61,66,300,1
62,66,300,8
63,66,600,5
64,66,600,4
65,66,900,8
68,70,600,9
69,70,300,2
71,75,900,4
72,75,600,4
73,75,900,10
74,75,600,9
76,84,300,4
77,84,300,1
78,84,300,7
79,84,300,2
80,84,600,7
81,84,300,9
82,84,600,1
83,84,300,3
86,89,900,6
87,89,900,3
88,89,900,2
90,97,600,9
91,97,900,6
92,97,600,6
93,97,900,6
94,97,300,4
95,97,600,5
96,97,300,2
98,99,300,3
100,116,600,10
101,116,900,2
102,116,300,7
103,116,600,4
104,116,300,7
105,116,900,6
106,116,900,9
107,116,600,6
108,116,600,8
109,116,300,6
110,116,300,4
111,116,900,3
112,116,900,1
113,116,600,4
114,116,900,10
115,116,300,6
119,122,300,1
120,122,900,3
121,122,900,9
123,124,900,9
125,129,900,9
126,129,600,1
127,129,300,4
128,129,900,9
130,143,300,1
131,143,600,5
132,143,900,3
133,143,900,4
134,143,900,3
135,143,900,2
136,143,600,10
137,143,300,9
138,143,300,8
139,143,300,3
140,143,600,3
141,143,600,6
142,143,600,5
145,169,600,2
146,169,600,2
147,169,300,5
148,169,600,10
149,169,600,1
150,169,600,6
151,169,300,10
152,169,600,10
153,169,900,2
154,169,900,8
155,169,300,9
156,169,300,4
157,169,300,10
158,169,600,10
159,169,600,8
160,169,600,7
161,169,600,8
162,169,900,10
163,169,900,10
164,169,300,3
165,169,900,4
166,169,300,3
167,169,600,5
168,169,300,8
170,174,900,4
171,174,900,10
172,174,900,6
173,174,600,5
175,176,300,2
177,178,900,8
179,186,600,3
180,186,600,6
181,186,300,7
182,186,600,3
183,186,600,5
184,186,900,2
185,186,600,10
187,188,600,9
189,211,900,3
190,211,900,7
191,211,300,6
192,211,600,5
193,211,300,5
194,211,300,5
195,211,600,7
196,211,300,4
197,211,600,6
198,211,300,7
199,211,300,3
200,211,300,3
201,211,600,10
202,211,300,5
203,211,900,8
204,211,300,4
205,211,300,7
206,211,600,8
207,211,600,10
208,211,900,9
209,211,900,9
210,211,900,2
212,214,600,7
213,214,600,5
215,220,300,3
216,220,600,5
217,220,600,2
218,220,300,1
219,220,300,3
222,226,600,5
223,226,600,6
224,226,600,3
225,226,600,4
227,229,600,2
228,229,900,1
230,234,300,4
231,234,600,9
232,234,300,8
233,234,900,10
235,237,900,6
236,237,600,4
238,249,900,1
239,249,600,8
240,249,600,5
241,249,300,5
242,249,600,8
243,249,600,3
244,249,600,5
245,249,600,3
246,249,900,6
247,249,600,10
248,249,600,1
250,254,600,2
251,254,300,5
252,254,600,8
253,254,900,8
255,259,600,6
256,259,300,7
257,259,900,1
258,259,300,7
260,261,300,10
262,263,900,1
264,266,600,4
265,266,600,2
267,274,600,7
268,274,600,8
269,274,300,4
270,274,300,3
271,274,300,6
272,274,900,9
273,274,600,8
275,284,600,7
276,284,600,3
277,284,900,8
278,284,600,7
279,284,600,10
280,284,900,3
281,284,900,1
282,284,600,4
283,284,900,2
286,298,300,10
287,298,600,4
288,298,300,2
289,298,900,4
290,298,900,6
291,298,300,6
292,298,900,4
293,298,300,2
294,298,600,7
295,298,900,8
296,298,900,6
297,298,900,6
2,9,2000,367
2,12,1000,183
2,15,1000,155
2,50,1000,29
2,66,2000,131
2,70,2000,818
2,85,3000,141
2,117,3000,153
2,129,2000,247
2,143,1000,724
2,169,1000,707
2,186,1000,715
2,214,1000,661
2,220,2000,188
2,226,3000,251
2,229,2000,846
2,254,2000,637
2,266,1000,840
8,13,3000,993
8,25,3000,541
8,85,1000,800
8,89,3000,44
8,117,1000,314
8,124,1000,842
8,186,2000,177
8,214,2000,415
8,221,3000,168
8,229,3000,991
8,234,2000,76
8,254,2000,274
8,259,3000,52
8,274,2000,670
8,285,1000,9
9,13,1000,685
9,50,3000,761
9,66,1000,669
9,70,2000,106
9,143,1000,989
9,174,3000,488
9,178,3000,164
9,186,2000,104
9,188,2000,313
9,211,3000,546
9,214,3000,252
9,221,1000,110
9,229,2000,862
9,261,1000,252
9,274,3000,496
12,20,3000,441
12,70,3000,438
12,75,2000,336
12,97,2000,295
12,99,2000,114
12,188,3000,372
12,221,2000,551
12,234,3000,944
12,237,2000,627
12,261,2000,890
12,298,3000,334
13,20,2000,980
13,46,1000,116
13,56,1000,132
13,66,3000,794
13,67,3000,319
13,85,3000,61
13,99,2000,102
13,116,1000,696
13,124,1000,742
13,176,2000,230
13,188,3000,324
13,211,2000,693
13,229,3000,584
13,261,1000,427
13,263,2000,76
15,56,3000,769
15,58,2000,602
15,66,1000,703
15,89,3000,62
15,143,2000,83
15,169,2000,553
15,176,1000,969
15,188,3000,49
15,274,1000,612
20,25,1000,133
20,50,2000,17
20,89,2000,320
20,117,1000,659
20,174,2000,84
20,186,3000,555
20,214,3000,668
20,237,3000,551
20,249,3000,82
20,266,3000,725
20,298,3000,767
25,50,2000,116
25,56,3000,74
25,67,3000,750
25,75,2000,948
25,97,2000,626
25,99,2000,980
25,118,2000,758
25,124,2000,407
25,178,2000,478
25,188,1000,225
25,220,3000,281
25,221,1000,631
25,226,3000,188
25,266,3000,347
46,50,3000,127
46,58,2000,939
46,85,3000,85
46,116,1000,308
46,124,2000,541
46,129,1000,713
46,143,2000,780
46,178,2000,167
46,214,1000,572
46,234,3000,569
46,249,3000,308
46,259,3000,75
46,263,2000,340
46,266,1000,457
50,56,3000,235
50,84,3000,167
50,129,1000,212
50,211,3000,285
50,261,1000,925
50,285,2000,243
56,58,1000,968
56,66,3000,313
56,67,1000,720
56,70,3000,427
56,85,1000,783
56,99,2000,856
56,117,2000,64
56,186,2000,343
56,237,3000,765
56,249,3000,878
56,254,2000,389
58,97,1000,352
58,122,3000,32
58,169,2000,824
58,178,2000,472
58,188,2000,637
58,220,2000,477
58,221,2000,29
58,261,2000,319
58,263,2000,453
58,266,2000,749
58,284,1000,124
66,67,1000,994
66,84,3000,45
66,97,3000,222
66,211,1000,351
66,229,1000,867
66,274,2000,681
67,75,2000,209
67,84,3000,172
67,85,3000,339
67,116,2000,103
67,124,2000,551
67,169,2000,495
67,226,3000,911
67,234,1000,329
67,237,3000,86
67,249,2000,437
67,266,3000,231
67,284,3000,946
70,99,1000,62
70,116,3000,359
70,122,3000,48
70,124,2000,648
70,144,1000,846
70,211,3000,721
70,214,1000,896
70,234,3000,788
75,89,1000,851
75,117,3000,74
75,178,3000,226
75,188,2000,501
75,211,3000,509
75,221,1000,189
75,249,1000,54
75,266,2000,330
75,274,1000,948
75,284,3000,653
75,298,2000,814
84,89,2000,988
84,99,2000,864
84,186,3000,648
84,237,1000,934
84,259,2000,932
84,266,1000,527
85,89,1000,220
85,97,2000,591
85,118,2000,692
85,144,3000,749
85,188,1000,614
85,211,1000,890
85,220,1000,951
85,229,3000,688
85,261,1000,651
85,263,2000,363
85,285,2000,971
85,298,2000,485
89,117,3000,478
89,211,2000,751
89,220,2000,115
89,221,1000,724
89,226,3000,714
89,237,2000,530
97,116,3000,192
97,144,3000,670
97,169,1000,255
97,176,2000,990
97,221,1000,400
97,226,3000,674
97,229,2000,293
97,266,1000,488
99,122,2000,262
99,129,2000,355
99,144,1000,729
99,188,1000,771
99,226,2000,446
99,259,1000,965
99,266,2000,327
99,274,2000,512
116,129,2000,277
116,143,2000,283
116,174,2000,251
116,178,2000,462
116,211,1000,928
116,229,1000,823
116,237,1000,662
116,259,1000,356
116,284,2000,239
117,122,2000,495
117,143,1000,227
117,169,3000,162
117,214,1000,637
117,221,2000,833
117,229,1000,12
117,261,3000,984
117,284,1000,952
117,298,3000,307
118,122,2000,19
118,144,2000,281
118,220,2000,816
118,229,1000,13
118,254,3000,729
118,261,1000,602
118,285,1000,503
118,298,1000,827
122,124,2000,158
122,144,2000,872
122,221,3000,577
122,274,3000,971
122,298,1000,401
124,176,1000,190
124,226,2000,492
129,143,2000,470
129,178,2000,471
129,211,3000,41
129,237,2000,89
129,261,1000,767
129,298,2000,618
143,221,3000,135
143,229,2000,215
143,263,1000,741
143,274,2000,519
